Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	
no units	m/(s^2)	m/(s^2)	no units	no units	m/(s^2)	no units	no units	ms	local_flux	no units	local_flux	no units	no units	local_flux	deg/s	no units	deg/s	no units	no units	deg/s	
1792.0	-2.1097224822792824	9.414938519573592	1295.0	2242.0	3.3140160157946283	0.0	15158.0	462.58544921875	0.22391304347826088	1004.0	1.713131313131313	91.0	204.0	-1.9261477045908186	0.055156810942805626	108.0	0.34993902588575543	9.0	-48.0	-0.9739355985276791	
1795.0	-2.1820200977971185	9.465892120058099	1291.0	2248.0	3.2776579973310427	0.0	15798.0	482.11669921875	0.22391304347826088	1004.0	1.7030303030303031	86.0	203.0	-1.9241516966067866	-0.3122209655042707	98.0	0.2944623501957282	14.0	-24.0	-0.8181705660103566	
1793.0	-2.157400142126996	9.513683798711867	1287.0	2246.0	3.30247849921645	0.0	16438.0	501.64794921875	0.23043478260869565	1007.0	1.709090909090909	89.0	205.0	-1.9281437125748506	-0.35674952263157744	94.0	0.3850831001844987	8.0	-21.0	-0.7568887785379429	
1794.0	-2.1576393260907003	9.4773514946905	1290.0	2246.0	3.290064591565515	0.0	17078.0	521.17919921875	0.22608695652173913	1005.0	1.709090909090909	89.0	199.0	-1.916167664670659	0.0591232809862746	88.0	0.44244318542738337	2.0	-48.0	-0.6697927537224103	
1793.0	-2.1698329501132467	9.489549524385616	1289.0	2247.0	3.302112828393325	0.0	17718.0	540.71044921875	0.2282608695652174	1006.0	1.711111111111111	90.0	188.0	-1.8942115768463077	0.23502186593869873	50.0	0.5720003144216464	-9.0	-59.0	-0.09360497151109803	
1790.0	-2.158130646695458	9.47639775469303	1290.0	2246.0	3.33824291204383	0.0	18358.0	560.24169921875	0.23478260869565218	1009.0	1.701010101010101	85.0	201.0	-1.9201596806387229	0.7003991941006011	18.0	0.5801123867657169	-13.0	-89.0	0.3884332704164085	
1790.0	-2.2065344935525175	9.513953367130714	1287.0	2250.0	3.338134429699636	0.0	18998.0	579.77294921875	0.22608695652173913	1005.0	1.715151515151515	92.0	188.0	-1.8942115768463077	0.46770270138540565	32.0	0.5448551579323504	-9.0	-74.0	0.17783247868956803	
1792.0	-2.2309131064793775	9.490542181157435	1289.0	2252.0	3.313560146168466	0.0	19638.0	599.30419921875	0.23043478260869565	1007.0	1.7050505050505051	87.0	190.0	-1.8982035928143715	-0.04018810347437654	39.0	0.5095003943430414	-4.0	-41.0	0.07644750841116962	
