Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	
m/(s^2)	no units	no units	m/(s^2)	m/(s^2)	no units	no units	no units	ms	local_flux	no units	no units	local_flux	local_flux	no units	deg/s	no units	deg/s	no units	no units	deg/s	
9.525090555810666	2117.0	2245.0	-2.2528491808381244	-1.0823361985405833	1280.0	0.0	11391.0	347.625732421875	0.045	539.0	129.0	1.091093117408907	0.27530364372469635	-329.0	4.11377886526992	-142.0	0.10203831743268146	-28.0	-408.0	1.0291007882686956	
9.513678203823273	2119.0	2241.0	-2.2036081891012254	-1.1055618877678883	1281.0	0.0	12031.0	367.156982421875	0.045	539.0	129.0	1.091093117408907	0.27530364372469635	-329.0	4.251414589386757	-152.0	-0.012665831676402312	-21.0	-417.0	1.1813985833588538	
9.466918427143906	2116.0	2234.0	-2.1176810951333596	-1.0681663653420714	1285.0	0.0	12671.0	386.688232421875	0.055	543.0	132.0	1.097165991902834	0.32186234817813764	-352.0	4.251414589386757	-163.0	-0.19892208587082008	-9.0	-417.0	1.3483253410562837	
9.407532092455742	2119.0	2233.0	-2.103933611568489	-1.1046298573309088	1290.0	0.0	13311.0	406.219482421875	0.055	543.0	132.0	1.097165991902834	0.32186234817813764	-352.0	3.4867716776265487	-121.0	-0.22341823218851534	-5.0	-367.0	0.7036120659518605	
9.455019670146148	2119.0	2234.0	-2.1170806044327124	-1.104417921411289	1286.0	0.0	13951.0	425.750732421875	0.055	543.0	132.0	1.097165991902834	0.32186234817813764	-352.0	2.477443034103074	-92.0	-0.009411849092373234	-16.0	-301.0	0.26076210369719965	
9.490609695175138	2123.0	2235.0	-2.1295066729624654	-1.1525033136159315	1283.0	0.0	14591.0	445.281982421875	0.055	543.0	133.0	1.0991902834008098	0.32186234817813764	-352.0	2.7068359076311364	-54.0	-0.24346698800132172	-1.0	-316.0	-0.32466882670063624	
9.503004491873961	2127.0	2231.0	-2.0805031935562717	-1.199592067145157	1282.0	0.0	15231.0	464.813232421875	0.055	543.0	133.0	1.0991902834008098	0.32186234817813764	-352.0	4.343171738797982	-38.0	-0.9524488588366641	41.0	-423.0	-0.5772703839389882	
9.467419284190326	2127.0	2230.0	-2.067595390491224	-1.1996897631606922	1285.0	0.0	15871.0	484.344482421875	0.055	543.0	133.0	1.0991902834008098	0.32186234817813764	-352.0	4.92430035173574	-13.0	-1.4948001093973435	75.0	-461.0	-0.9663059878977176	
9.42028898315558	2120.0	2226.0	-2.0187207320612095	-1.1148462236048489	1289.0	0.0	16511.0	503.875732421875	0.055	543.0	133.0	1.0991902834008098	0.32186234817813764	-352.0	2.8597644899831782	-5.0	-1.7032330017563073	94.0	-326.0	-1.0911461860863065	
9.491219206858514	2123.0	2230.0	-2.068555504624871	-1.1512781951323459	1283.0	0.0	17151.0	523.406982421875	0.0525	542.0	132.0	1.097165991902834	0.3319838056680162	-357.0	1.1775500841107205	44.0	-1.4900067111949016	85.0	-216.0	-1.8408936224288126	
9.574654086233565	2120.0	2229.0	-2.0584009004530572	-1.1140961759419061	1276.0	0.0	17791.0	542.938232421875	0.0525	542.0	132.0	1.097165991902834	0.3319838056680162	-357.0	0.6575929041137789	77.0	-1.2949595113751682	74.0	-182.0	-2.3453111111487375	
9.575029427934297	2128.0	2226.0	-2.020866730379911	-1.2097272812921105	1276.0	0.0	18431.0	562.469482421875	0.0525	542.0	132.0	1.097165991902834	0.3319838056680162	-357.0	1.529285823520416	129.0	-0.8758047944620782	45.0	-239.0	-3.1390327142021017	
9.538588495221259	2126.0	2232.0	-2.0935314302551427	-1.1874485990745771	1279.0	0.0	19071.0	582.000732421875	0.0475	540.0	131.0	1.0951417004048583	0.3097165991902834	-346.0	2.27863587704542	190.0	-0.4349952759798617	15.0	-288.0	-4.070638122162899	
9.609877199916188	2123.0	2233.0	-2.10751810361919	-1.1508708671816557	1273.0	0.0	19711.0	601.531982421875	0.0475	540.0	131.0	1.0951417004048583	0.3097165991902834	-346.0	3.257378804098486	211.0	-0.1479241320276473	-6.0	-352.0	-4.390001567543999	
9.62177234390493	2117.0	2233.0	-2.108479895221308	-1.0784819949473046	1272.0	0.0	20351.0	621.063232421875	0.0475	540.0	131.0	1.0951417004048583	0.3097165991902834	-346.0	4.801957485854107	215.0	-0.36289449176344307	4.0	-453.0	-4.453529205773857	
9.609624964888472	2116.0	2235.0	-2.1327416063909936	-1.0670405101897784	1273.0	0.0	20991.0	640.594482421875	0.0475	540.0	131.0	1.0951417004048583	0.3097165991902834	-346.0	6.025386144670439	202.0	-0.22925279854353114	-8.0	-533.0	-4.252714501286033	
