Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	
no units	m/(s^2)	m/(s^2)	no units	m/(s^2)	no units	no units	ms	no units	no units	local_flux	local_flux	no units	no units	local_flux	deg/s	no units	deg/s	no units	deg/s	no units	
2009.0	1.7763751614910595	-9.26724575565596	2832.0	0.0010935352969720646	1925.0	0.0	1618.0419921875	53020.0	238.0	-0.7075	0.46356275303643724	-181.0	-120.0	-0.14777327935222673	0.13763572411683744	-261.0	0.9195613061573896	-72.0	2.863269573472806	-148.0	
2007.0	1.917372657849497	-9.453210405526507	2847.0	0.022880602805314232	1913.0	0.0	1637.5732421875	53660.0	238.0	-0.7075	0.46356275303643724	-181.0	-120.0	-0.14777327935222673	1.0705000764642914	-94.0	1.3077716697406625	-98.0	0.30462290620177984	-209.0	
2027.0	1.8084468794652024	-9.63150252967023	2862.0	-0.2227383528830899	1922.0	0.0	1657.1044921875	54300.0	237.0	-0.71	0.4716599190283401	-177.0	-122.0	-0.1437246963562753	6.530050466432177	-170.0	1.5699335946824604	-130.0	1.4734252834686905	-566.0	
2031.0	1.1040176243509636	-9.836332802998875	2880.0	-0.2820720219851426	1981.0	0.0	1676.6357421875	54940.0	237.0	-0.71	0.4716599190283401	-177.0	-122.0	-0.1437246963562753	13.029515216393944	-335.0	2.4228377337084157	-204.0	4.013794128449559	-991.0	
2011.0	0.5948734787399369	-9.560271173625356	2858.0	-0.04067837543209571	2024.0	0.0	1696.1669921875	55580.0	237.0	-0.71	0.4716599190283401	-177.0	-122.0	-0.1437246963562753	8.8239792017128	-677.0	0.6621227477394629	-82.0	9.244000389668587	-716.0	
2000.0	0.618299264043731	-9.598645024198325	2861.0	0.09131852589141054	2022.0	0.0	1715.6982421875	56220.0	245.0	-0.6900000000000001	0.4757085020242915	-175.0	-122.0	-0.1437246963562753	7.860529132894939	-645.0	-3.354941013944811	182.0	8.712806274991749	-653.0	
2001.0	0.22259660207645005	-9.883196935212137	2885.0	0.06962226828037721	2055.0	0.0	1735.2294921875	56860.0	245.0	-0.6900000000000001	0.4757085020242915	-175.0	-122.0	-0.1437246963562753	12.478972319926596	-840.0	-6.984096821401378	404.0	11.668689030251539	-955.0	
1994.0	-0.30075040156577826	-9.836944918482592	2882.0	0.14965118797613616	2099.0	0.0	1754.7607421875	57500.0	245.0	-0.6900000000000001	0.4757085020242915	-175.0	-122.0	-0.1437246963562753	19.941887138706225	-1103.0	-10.691311190504866	623.0	15.667216088647354	-1443.0	
1966.0	-0.5600763140620131	-9.579059977629882	2861.0	0.4895650252585894	2121.0	0.0	1774.2919921875	58140.0	245.0	-0.6900000000000001	0.4757085020242915	-175.0	-122.0	-0.1437246963562753	13.060100932864353	-1028.0	-15.372529647468086	946.0	14.469567629718354	-993.0	
1983.0	-0.5375920260341499	-9.71158355579594	2872.0	0.2823201194671132	2119.0	0.0	1793.8232421875	58780.0	247.0	-0.685	0.4858299595141701	-170.0	-130.0	-0.12753036437246965	7.2488148034867725	-548.0	-20.326658386457222	1288.0	7.0546741864285085	-613.0	
1989.0	-0.289951174270776	-9.947498379458557	2891.0	0.20778907488498854	2098.0	0.0	1813.3544921875	59420.0	247.0	-0.685	0.4858299595141701	-170.0	-130.0	-0.12753036437246965	10.322679308762808	-602.0	-24.933672711884114	1579.0	7.837206160712984	-814.0	
1967.0	-0.4785870547284117	-9.763467377603076	2876.0	0.4746435770813772	2114.0	0.0	1832.8857421875	60060.0	247.0	-0.685	0.4858299595141701	-170.0	-130.0	-0.12753036437246965	15.216393944028141	-549.0	-31.381219262409157	1986.0	6.959473061327113	-1134.0	
